419	0.857057	0.000000	0.000000
420	0.865917	0.000000	0.000000
421	0.874514	0.000000	0.000000
422	0.882845	0.000000	0.000000
423	0.890907	0.000001	0.000001
424	0.898697	0.000001	0.000001
425	0.906214	0.000001	0.000001
426	0.913457	0.000000	0.000000
427	0.920419	0.000000	0.000000
428	0.927101	0.000000	0.000000
429	0.933501	0.000000	0.000000
430	0.939616	0.000000	0.000001
431	0.945446	0.000001	0.000001
432	0.950987	0.000001	0.000001
433	0.956240	0.000000	0.000000
434	0.961200	0.000000	0.000000
435	0.965868	0.000000	0.000000
436	0.970241	0.000000	0.000000
437	0.974319	0.000000	0.000000
438	0.978100	0.000000	0.000000
439	0.981584	0.000000	0.000000
440	0.984769	0.000000	0.000000
441	0.987653	0.000000	0.000000
442	0.990236	0.000000	0.000000
443	0.992518	0.000000	0.000000
444	0.994498	0.000000	0.000000
445	0.996175	0.000000	0.000000
446	0.997548	0.000000	0.000000
447	0.998618	0.000000	0.000000
448	0.999383	0.000000	0.000000
449	0.999844	0.000000	0.000000
450	1.000000	0.000000	0.000000
451	0.999852	0.000000	0.000000
452	0.999399	0.000000	0.000000
453	0.998642	0.000000	0.000000
454	0.997580	0.000000	0.000000
455	0.996215	0.000000	0.000000
456	0.994546	0.000000	0.000000
457	0.992575	0.000000	0.000000
458	0.990301	0.000000	0.000000
459	0.987726	0.000001	0.000001
460	0.984849	0.000000	0.000000
461	0.981674	0.000001	0.000001
462	0.978198	0.000000	0.000001
463	0.974423	0.000000	0.000000
464	0.970354	0.000001	0.000001
465	0.965988	0.000000	0.000000
466	0.961329	0.000001	0.000001
467	0.956375	0.000000	0.000000
468	0.951133	0.000002	0.000002
469	0.945598	0.000001	0.000001
470	0.939775	0.000000	0.000000
471	0.933669	0.000001	0.000001
472	0.927275	0.000000	0.000000
473	0.920602	0.000002	0.000002
474	0.913645	0.000000	0.000001
475	0.906413	0.000002	0.000003
476	0.898902	0.000001	0.000001
477	0.891118	0.000000	0.000001
478	0.883065	0.000002	0.000002
479	0.874739	0.000000	0.000000
480	0.866151	0.000002	0.000003
481	0.857295	0.000001	0.000001
482	0.848182	0.000003	0.000003
483	0.838807	0.000001	0.000001
484	0.829176	0.000001	0.000001
485	0.819297	0.000002	0.000002
486	0.809164	0.000000	0.000000
487	0.798789	0.000003	0.000003
488	0.788166	0.000001	0.000001
489	0.777308	0.000003	0.000004
490	0.766208	0.000001	0.000002
491	0.754875	0.000001	0.000001
492	0.743316	0.000002	0.000003
493	0.731527	0.000000	0.000000
494	0.719519	0.000003	0.000004
495	0.707288	0.000001	0.000001
496	0.694846	0.000004	0.000006
497	0.682187	0.000002	0.000002
498	0.669320	0.000001	0.000001
499	0.656255	0.000002	0.000004
500	0.642985	0.000000	0.000000
501	0.629524	0.000003	0.000005
502	0.615866	0.000001	0.000001
503	0.602026	0.000004	0.000007
504	0.587997	0.000002	0.000003
505	0.573788	0.000001	0.000002
506	0.559411	0.000003	0.000005
507	0.544858	0.000000	0.000000
508	0.530145	0.000004	0.000007
509	0.515263	0.000001	0.000002
510	0.500232	0.000005	0.000009
511	0.485041	0.000002	0.000004
512	0.469703	0.000001	0.000002
513	0.454229	0.000003	0.000006
514	0.438609	0.000000	0.000000
515	0.422862	0.000004	0.000009
516	0.406980	0.000001	0.000002
517	0.390981	0.000005	0.000012
518	0.374856	0.000002	0.000005
519	0.358616	0.000001	0.000003
520	0.342275	0.000003	0.000008
521	0.325822	0.000000	0.000001
522	0.309276	0.000004	0.000013
523	0.292630	0.000001	0.000003
524	0.275902	0.000005	0.000018
525	0.259082	0.000002	0.000007
526	0.242183	0.000001	0.000005
527	0.225218	0.000003	0.000013
528	0.208177	0.000000	0.000001
